year,mv_incumbent,post_winning_incumbent_unc,country,term_lim,iid
1998,82.849236,0,Mexico,1,32837
1998,59.347553,1,Mexico,1,32838
1998,18.698061,1,Mexico,1,32839
1998,-.58004642,1,Mexico,1,32840
1998,11.923077,1,Mexico,1,32841
1998,-1.9272727,1,Mexico,1,32842
1998,19.681143,1,Mexico,1,32843
1998,45.231609,1,Mexico,1,32844
1998,60.087719,1,Mexico,1,32845
1998,42.484249,1,Mexico,1,32846
1998,57.448109,1,Mexico,1,32847
1998,31.125828,0,Mexico,1,32848
1998,63.895443,1,Mexico,1,32849
1998,-4.880137,0,Mexico,1,32850
1998,-15.58742,0,Mexico,1,32851
1998,-9.4226141,0,Mexico,1,32852
1998,-.080128208,0,Mexico,1,32853
1998,63.895443,1,Mexico,1,32854
1998,37.818775,1,Mexico,1,32855
1998,22.046286,1,Mexico,1,32856
1998,74.01239,1,Mexico,1,32857
1998,32.563457,1,Mexico,1,32858
1998,25.93985,1,Mexico,1,32859
1998,-16.712936,1,Mexico,1,32860
1998,79.134293,1,Mexico,1,32861
1998,-16.516565,0,Mexico,1,32862
1998,93.758484,1,Mexico,1,32863
1998,43.419014,0,Mexico,1,32864
1998,84.113167,1,Mexico,1,32865
1998,9.2466688,1,Mexico,1,32866
1998,10.925819,0,Mexico,1,32867
1998,-13.609699,1,Mexico,1,32868
1998,11.593607,0,Mexico,1,32869
1998,68.039078,1,Mexico,1,32870
1998,-2.7497063,1,Mexico,1,32871
1998,-9.4896336,1,Mexico,1,32872
1998,34.546925,1,Mexico,1,32873
1998,-16.549438,1,Mexico,1,32874
1998,29.564278,1,Mexico,1,32875
1998,48.387096,0,Mexico,1,32876
1998,39.797714,1,Mexico,1,32877
1998,54.353561,1,Mexico,1,32878
1998,53.846153,1,Mexico,1,32879
1998,-6.502986,0,Mexico,1,32880
1998,40.205074,1,Mexico,1,32881
1998,-6.3682218,0,Mexico,1,32882
1998,2.2210472,0,Mexico,1,32883
1998,-10.829421,1,Mexico,1,32884
1998,-11.012586,0,Mexico,1,32885
1998,-31.782265,1,Mexico,1,32886
1998,32.943314,0,Mexico,1,32887
1998,-13.766781,0,Mexico,1,32888
1998,9.3023252,1,Mexico,1,32889
1998,46.64151,1,Mexico,1,32890
1998,-40.109203,0,Mexico,1,32891
1998,16.064981,0,Mexico,1,32892
1998,-11.998362,1,Mexico,1,32893
1998,27.883413,1,Mexico,1,32894
1998,-11.137941,0,Mexico,1,32895
1998,-18.743479,0,Mexico,1,32896
1998,4.3126683,1,Mexico,1,32897
1998,22.745253,0,Mexico,1,32898
1998,5.7739248,0,Mexico,1,32899
1998,21.894859,1,Mexico,1,32900
1998,-4.0178571,1,Mexico,1,32901
1998,1.2063608,0,Mexico,1,32902
1998,-16.034147,0,Mexico,1,32903
1998,-28.084164,0,Mexico,1,32904
1998,43.342918,1,Mexico,1,32905
1998,31.431335,1,Mexico,1,32906
1998,9.4875345,0,Mexico,1,32907
1998,8.039216,0,Mexico,1,32908
1998,-16.310371,0,Mexico,1,32909
1998,-1.3128616,1,Mexico,1,32910
1998,-1.8160652,0,Mexico,1,32911
1998,-4.8547401,0,Mexico,1,32912
1998,2.1298826,0,Mexico,1,32913
1998,7.6516595,1,Mexico,1,32914
1998,.87048274,0,Mexico,1,32915
1998,38.627045,1,Mexico,1,32916
1998,-4.8734965,1,Mexico,1,32917
1998,12.541349,1,Mexico,1,32919
1998,-22.402479,1,Mexico,1,32920
1998,9.8159513,1,Mexico,1,32921
1998,-6.8212142,1,Mexico,1,32922
1998,21.00481,1,Mexico,1,32923
1998,53.469685,1,Mexico,1,32924
1998,15.04065,1,Mexico,1,32925
1998,-.53881949,0,Mexico,1,32926
1998,35.532234,1,Mexico,1,32927
1998,24.388006,1,Mexico,1,32928
1998,29.911606,1,Mexico,1,32929
1998,1.0758286,0,Mexico,1,32930
1998,21.846523,1,Mexico,1,32931
1998,-13.980109,0,Mexico,1,32932
1998,-5.5746799,0,Mexico,1,32933
1998,7.355618,0,Mexico,1,32934
1998,-17.720648,0,Mexico,1,32935
1999,-2.0486085,0,Mexico,1,32936
1999,-20.88776,0,Mexico,1,32937
1999,4.5911593,0,Mexico,1,32938
1999,-10.015455,0,Mexico,1,32939
1999,-11.938804,1,Mexico,1,32940
1999,-8.430233,0,Mexico,1,32941
1999,12.479594,0,Mexico,1,32942
1999,53.595341,1,Mexico,1,32943
1999,28.218298,1,Mexico,1,32944
1999,35.185184,1,Mexico,1,32945
1999,.57015371,1,Mexico,1,32946
1999,30.455868,0,Mexico,1,32947
1999,50.54945,1,Mexico,1,32948
1999,7.6307483,1,Mexico,1,32949
1999,-9.6396599,1,Mexico,1,32951
1999,42.287151,1,Mexico,1,32954
1999,13.066667,1,Mexico,1,32955
1999,10.030706,1,Mexico,1,32956
1999,26.878807,1,Mexico,1,32957
1999,6.2520351,1,Mexico,1,32959
1999,20.869226,0,Mexico,1,32960
1999,56.299839,1,Mexico,1,32961
1999,-.20453115,0,Mexico,1,32962
1999,-.61659193,1,Mexico,1,32963
1999,22.563353,0,Mexico,1,32964
1999,49.035435,1,Mexico,1,32965
1999,7.9281974,1,Mexico,1,32966
1999,12.929528,0,Mexico,1,32968
1999,9.1350822,1,Mexico,1,32969
1999,-31.849405,0,Mexico,1,32971
1999,-3.7217546,0,Mexico,1,32972
1999,24.80489,0,Mexico,1,32973
1999,48.288689,1,Mexico,1,32974
1999,17.039564,1,Mexico,1,32976
1999,-7.0760469,0,Mexico,1,32977
1999,-2.263252,0,Mexico,1,32978
1999,-6.0073872,0,Mexico,1,32979
1999,20.266947,1,Mexico,1,32981
1999,-5.0286245,1,Mexico,1,32982
1999,2.8220117,1,Mexico,1,32983
1999,9.0289612,1,Mexico,1,32984
1999,5.0919375,0,Mexico,1,32985
1999,4.4837356,1,Mexico,1,32986
1999,23.061085,1,Mexico,1,32987
1999,30.82353,1,Mexico,1,32988
1999,45.353241,1,Mexico,1,32989
1999,7.7093582,1,Mexico,1,32990
1999,-15.744886,1,Mexico,1,32991
1999,-.72380954,0,Mexico,1,32992
1999,-10.488298,1,Mexico,1,32993
1999,-3.9502707,1,Mexico,1,32994
1999,44.750458,0,Mexico,1,32995
1999,16.708303,1,Mexico,1,32996
1999,5.349154,1,Mexico,1,32997
1999,-13.009541,0,Mexico,1,32998
1999,5.9870911,0,Mexico,1,32999
1999,15.030981,0,Mexico,1,33001
1999,17.720688,0,Mexico,1,33002
1999,11.73735,1,Mexico,1,33003
1999,-2.1453979,0,Mexico,1,33004
1999,.34028074,0,Mexico,1,33005
1999,-1.3293943,1,Mexico,1,33006
1999,7.7145867,0,Mexico,1,33007
1999,-6.3358598,0,Mexico,1,33008
1999,7.129622,1,Mexico,1,33009
1999,-9.8540144,0,Mexico,1,33010
1999,31.096197,0,Mexico,1,33011
1999,4.3177891,1,Mexico,1,33013
1999,58.407925,1,Mexico,1,33014
1999,-3.8357115,1,Mexico,1,33015
1999,10.444271,0,Mexico,1,33016
1999,5.7267246,0,Mexico,1,33017
1999,3.0472462,0,Mexico,1,33018
1999,18.514214,0,Mexico,1,33019
1999,22.924059,0,Mexico,1,33020
1999,20.78421,1,Mexico,1,33021
1999,-2.2038844,1,Mexico,1,33022
1999,5.2968268,1,Mexico,1,33023
1999,1.1218308,1,Mexico,1,33024
1999,6.1691542,1,Mexico,1,33025
1999,5.1515355,1,Mexico,1,33026
1999,33.832218,1,Mexico,1,33027
1999,10.013139,0,Mexico,1,33028
1999,-6.1042328,1,Mexico,1,33029
1999,-4.786221,0,Mexico,1,33030
1999,-9.0070295,1,Mexico,1,33032
1999,13.188383,0,Mexico,1,33033
1999,7.7718172,0,Mexico,1,33034
1999,-9.6057854,0,Mexico,1,33035
1999,4.2029419,0,Mexico,1,33036
1999,14.063592,1,Mexico,1,33037
1999,25.216417,0,Mexico,1,33038
1999,36.859547,1,Mexico,1,33039
1999,-8.7138777,1,Mexico,1,33040
1999,9.1694584,0,Mexico,1,33041
1999,15.083532,0,Mexico,1,33042
1999,1.3289641,0,Mexico,1,33043
1999,17.506113,1,Mexico,1,33044
1999,25.734362,1,Mexico,1,33045
1999,6.3996153,1,Mexico,1,33046
1999,24.020386,1,Mexico,1,33047
1999,21.050776,1,Mexico,1,33048
1999,-12.528561,1,Mexico,1,33049
1999,13.341027,1,Mexico,1,33050
1999,69.364548,0,Mexico,1,33051
1999,4.6865611,0,Mexico,1,33052
1999,4.1656275,0,Mexico,1,33053
1999,27.286484,1,Mexico,1,33054
1999,24.13323,0,Mexico,1,33055
1999,23.610483,0,Mexico,1,33056
1999,4.3956046,0,Mexico,1,33057
1999,13.157036,1,Mexico,1,33058
1999,-1.6210173,1,Mexico,1,33059
1999,12.248354,0,Mexico,1,33060
1999,1.6339869,1,Mexico,1,33061
1999,-11.977511,1,Mexico,1,33062
1999,11.192469,0,Mexico,1,33063
1999,-1.0546501,1,Mexico,1,33064
1999,-6.2655749,0,Mexico,1,33065
1999,-2.5017955,0,Mexico,1,33066
1999,5.2006612,0,Mexico,1,33067
1999,64.269608,1,Mexico,1,33068
1999,52.061497,1,Mexico,1,33069
1999,5.9954753,1,Mexico,1,33070
1999,51.263271,1,Mexico,1,33072
1999,21.755823,1,Mexico,1,33073
1999,-28.078817,0,Mexico,1,33074
1999,8.0454931,1,Mexico,1,33075
1999,7.2353387,1,Mexico,1,33076
1999,16.581604,0,Mexico,1,33077
1999,21.865641,1,Mexico,1,33078
1999,28.22473,1,Mexico,1,33079
1999,5.0329456,1,Mexico,1,33081
1999,12.677851,0,Mexico,1,33082
1999,15.145228,0,Mexico,1,33083
1999,11.976156,1,Mexico,1,33084
1999,48.951553,1,Mexico,1,33085
1999,48.519779,1,Mexico,1,33086
1999,9.242424,1,Mexico,1,33087
1999,25.259792,0,Mexico,1,33088
1999,-60.996563,0,Mexico,1,33089
1999,-17.865805,0,Mexico,1,33090
1999,6.7376385,0,Mexico,1,33091
1999,16.173824,1,Mexico,1,33092
1999,55.484753,1,Mexico,1,33093
1999,3.6688616,1,Mexico,1,33094
1999,16.327374,1,Mexico,1,33095
1999,-1.5728056,0,Mexico,1,33096
1999,26.599327,1,Mexico,1,33097
1999,-33.41655,0,Mexico,1,33098
1999,32.431583,0,Mexico,1,33099
1999,-.026226498,1,Mexico,1,33100
1999,2.0090406,0,Mexico,1,33101
1999,21.783567,0,Mexico,1,33102
1999,-18.541483,0,Mexico,1,33103
1999,-2.2745306,0,Mexico,1,33104
1999,11.893464,0,Mexico,1,33105
1999,43.628155,1,Mexico,1,33106
1999,11.259636,0,Mexico,1,33107
1999,3.4517767,0,Mexico,1,33108
1999,-6.972683,0,Mexico,1,33109
1999,54.159706,1,Mexico,1,33110
1999,-31.488184,0,Mexico,1,33111
1999,15.04886,0,Mexico,1,33112
1999,-7.0959406,0,Mexico,1,33113
1999,2.718106,1,Mexico,1,33114
1999,-.21604493,1,Mexico,1,33115
1999,44.382023,1,Mexico,1,33116
1999,10.73571,0,Mexico,1,33117
1999,21.100363,1,Mexico,1,33118
1999,-4.5924807,0,Mexico,1,33119
1999,-4.253551,1,Mexico,1,33120
1999,14.413909,1,Mexico,1,33121
1999,14.400815,0,Mexico,1,33122
1999,29.561102,0,Mexico,1,33123
1999,21.300058,1,Mexico,1,33124
1999,31.854944,0,Mexico,1,33125
1999,16.62536,1,Mexico,1,33126
1999,.64917499,0,Mexico,1,33127
1999,20.528318,0,Mexico,1,33128
1999,-2.69332,0,Mexico,1,33129
1999,-12.991476,1,Mexico,1,33130
1999,-6.8337131,0,Mexico,1,33131
1999,17.869822,1,Mexico,1,33132
1999,57.707096,1,Mexico,1,33133
1999,-1.5900549,1,Mexico,1,33134
1999,20.160105,0,Mexico,1,33135
1999,40.875195,1,Mexico,1,33136
1999,23.154318,1,Mexico,1,33137
1999,28.570007,0,Mexico,1,33138
1999,6.201715,1,Mexico,1,33139
1999,31.986685,1,Mexico,1,33140
1999,1.6977302,0,Mexico,1,33141
1999,3.6693823,1,Mexico,1,33142
1999,1.6210331,1,Mexico,1,33143
1999,15.889297,1,Mexico,1,33144
1999,35.260117,1,Mexico,1,33145
1999,19.561445,0,Mexico,1,33147
1999,5.9917355,0,Mexico,1,33148
1999,19.232634,1,Mexico,1,33149
1999,-.80272704,1,Mexico,1,33150
1999,-7.1157436,1,Mexico,1,33151
1999,1.0408535,0,Mexico,1,33152
1999,20.590639,1,Mexico,1,33153
1999,-2.9044509,1,Mexico,1,33154
1999,3.0826614,1,Mexico,1,33155
1999,-9.7715511,1,Mexico,1,33156
1999,-6.9495869,1,Mexico,1,33157
1999,-6.4518561,1,Mexico,1,33158
1999,.59307826,0,Mexico,1,33159
1999,8.7116432,1,Mexico,1,33160
1999,23.620255,1,Mexico,1,33161
1999,28.757736,1,Mexico,1,33162
1999,27.930128,1,Mexico,1,33163
1999,8.9588375,1,Mexico,1,33164
1999,32.527325,1,Mexico,1,33165
1999,15.850347,1,Mexico,1,33166
2000,35.065834,1,Mexico,1,33167
2000,23.283358,0,Mexico,1,33168
2000,11.981943,1,Mexico,1,33169
2000,-10.029842,0,Mexico,1,33171
2000,-36.496433,0,Mexico,1,33172
2000,8.3338823,0,Mexico,1,33173
2000,37.91193,0,Mexico,1,33174
2000,23.043442,0,Mexico,1,33175
2000,9.2560043,1,Mexico,1,33176
2000,33.422981,1,Mexico,1,33177
2000,-9.0108852,0,Mexico,1,33178
2000,-33.109768,0,Mexico,1,33179
2000,-2.0403054,1,Mexico,1,33180
2000,3.6138425,0,Mexico,1,33181
2000,30.034914,1,Mexico,1,33182
2000,6.0240965,0,Mexico,1,33183
2000,-10.706023,1,Mexico,1,33184
2000,26.791182,1,Mexico,1,33185
2000,28.593082,0,Mexico,1,33186
2000,8.593854,0,Mexico,1,33187
2000,3.0035708,1,Mexico,1,33204
2000,17.063148,0,Mexico,1,33205
2000,-10.30249,0,Mexico,1,33206
2000,-2.4854448,0,Mexico,1,33207
2000,13.062099,1,Mexico,1,33208
2000,28.218994,1,Mexico,1,33209
2000,-3.1358562,1,Mexico,1,33210
2000,-8.2551146,1,Mexico,1,33211
2000,25.352985,1,Mexico,1,33212
2000,-14.854531,0,Mexico,1,33213
2000,-13.824616,0,Mexico,1,33214
2000,-4.617125,0,Mexico,1,33215
2000,-5.9764929,1,Mexico,1,33216
2000,-23.711216,1,Mexico,1,33217
2000,31.665251,1,Mexico,1,33218
2000,-9.7670383,0,Mexico,1,33219
2000,3.4286346,0,Mexico,1,33220
2000,43.631989,1,Mexico,1,33221
2000,31.035187,0,Mexico,1,33222
2000,-23.594595,0,Mexico,1,33223
2000,-6.1427011,0,Mexico,1,33224
2000,13.587849,0,Mexico,1,33225
2000,21.74436,0,Mexico,1,33226
2000,-15.691624,1,Mexico,1,33227
2000,-.31623518,1,Mexico,1,33228
2000,34.173794,1,Mexico,1,33229
2000,-17.097988,0,Mexico,1,33230
2000,-13.551963,0,Mexico,1,33231
2000,-10.430016,1,Mexico,1,33232
2000,15.613651,0,Mexico,1,33233
2000,-39.21854,0,Mexico,1,33234
2000,-24.967731,0,Mexico,1,33235
2000,12.262223,1,Mexico,1,33236
2000,31.83882,1,Mexico,1,33237
2000,-5.3418279,1,Mexico,1,33238
2000,22.72156,1,Mexico,1,33239
2000,13.351955,1,Mexico,1,33240
2000,-20.528967,0,Mexico,1,33241
2000,-15.219818,1,Mexico,1,33242
2000,-15.142338,1,Mexico,1,33243
2000,14.918679,0,Mexico,1,33244
2000,2.5817556,0,Mexico,1,33246
2000,20.814043,1,Mexico,1,33248
2000,3.5791574,1,Mexico,1,33249
2000,-2.9273169,0,Mexico,1,33250
2000,-17.586832,0,Mexico,1,33251
2000,12.079832,0,Mexico,1,33252
2000,-5.016181,0,Mexico,1,33253
2000,13.322334,0,Mexico,1,33254
2000,-4.1258831,0,Mexico,1,33255
2000,-13.543942,1,Mexico,1,33256
2000,-10.327665,1,Mexico,1,33257
2000,-14.800613,0,Mexico,1,33258
2000,-28.662733,0,Mexico,1,33259
2000,-22.179258,1,Mexico,1,33260
2000,16.12229,0,Mexico,1,33261
2000,28.067392,0,Mexico,1,33262
2000,4.2652936,0,Mexico,1,33263
2000,-8.6802979,1,Mexico,1,33264
2000,6.347898,1,Mexico,1,33265
2000,-23.758154,0,Mexico,1,33266
2000,.20889653,1,Mexico,1,33267
2000,.46320122,0,Mexico,1,33268
2000,-15.586244,0,Mexico,1,33269
2000,30.192879,1,Mexico,1,33270
2000,.91463417,0,Mexico,1,33271
2000,2.1528738,0,Mexico,1,33272
2000,-8.2154264,0,Mexico,1,33273
2000,-6.0863409,1,Mexico,1,33274
2000,10.760741,0,Mexico,1,33275
2000,4.5357361,0,Mexico,1,33276
2000,-4.8372912,1,Mexico,1,33277
2000,8.5406055,0,Mexico,1,33278
2000,10.37224,1,Mexico,1,33279
2000,-6.2816615,1,Mexico,1,33280
2000,-15.167579,1,Mexico,1,33281
2000,16.561817,1,Mexico,1,33282
2000,-1.0537407,0,Mexico,1,33283
2000,-2.9363658,0,Mexico,1,33284
2000,21.171143,0,Mexico,1,33285
2000,-4.6905088,1,Mexico,1,33286
2000,-11.613216,1,Mexico,1,33287
2000,10.346058,1,Mexico,1,33288
2000,-13.082401,0,Mexico,1,33289
2000,8.2310686,1,Mexico,1,33290
2000,-6.8029385,1,Mexico,1,33291
2000,14.792092,1,Mexico,1,33292
2000,19.125195,0,Mexico,1,33293
2000,8.3430233,1,Mexico,1,33294
2000,15.152738,1,Mexico,1,33295
2000,-15.548198,0,Mexico,1,33296
2000,27.587559,0,Mexico,1,33297
2000,6.2968917,0,Mexico,1,33298
2000,-9.0501661,0,Mexico,1,33299
2000,-7.0588236,0,Mexico,1,33300
2000,-15.463552,1,Mexico,1,33301
2000,-1.3885956,1,Mexico,1,33302
2000,-7.3380079,0,Mexico,1,33303
2000,-4.6524062,1,Mexico,1,33304
2000,-18.939213,0,Mexico,1,33305
2000,1.8539485,0,Mexico,1,33306
2000,-14.39682,0,Mexico,1,33307
2000,-9.4020376,0,Mexico,1,33308
2000,7.2597866,1,Mexico,1,33309
2000,8.820961,1,Mexico,1,33310
2000,29.38867,1,Mexico,1,33311
2000,6.5778432,1,Mexico,1,33312
2000,11.321654,0,Mexico,1,33313
2000,-4.188211,1,Mexico,1,33314
2000,-9.3619137,1,Mexico,1,33315
2000,10.006381,0,Mexico,1,33316
2000,-7.2680631,0,Mexico,1,33317
2000,8.920455,1,Mexico,1,33318
2000,-13.177681,1,Mexico,1,33319
2000,-8.2034454,1,Mexico,1,33320
2000,-11.164929,0,Mexico,1,33321
2000,15.659891,1,Mexico,1,33322
2000,-10.972726,1,Mexico,1,33323
2000,3.006135,0,Mexico,1,33324
2000,-30.882896,0,Mexico,1,33325
2000,13.790714,0,Mexico,1,33326
2000,38.535149,0,Mexico,1,33327
2000,7.0022712,1,Mexico,1,33328
2000,18.713137,1,Mexico,1,33329
2000,37.169811,1,Mexico,1,33330
2000,-35.519215,1,Mexico,1,33331
2000,-33.437984,0,Mexico,1,33332
2000,12.58196,1,Mexico,1,33333
2000,6.8461347,0,Mexico,1,33334
2000,4.7989626,0,Mexico,1,33335
2000,5.700211,0,Mexico,1,33336
2000,9.2224236,0,Mexico,1,33337
2000,-11.560524,1,Mexico,1,33338
2000,-18.533417,1,Mexico,1,33339
2000,4.2285094,1,Mexico,1,33340
2000,-1.6200819,1,Mexico,1,33341
2000,42.67094,1,Mexico,1,33342
2000,7.8074503,0,Mexico,1,33343
2000,1.5585722,0,Mexico,1,33344
2000,-8.4838848,1,Mexico,1,33345
2000,3.6262362,0,Mexico,1,33346
2000,9.992116,0,Mexico,1,33347
2000,17.413645,1,Mexico,1,33348
2000,-12.361125,1,Mexico,1,33349
2000,13.500343,1,Mexico,1,33350
2000,11.533002,0,Mexico,1,33351
2000,-3.5087719,0,Mexico,1,33352
2000,-21.228617,0,Mexico,1,33353
2000,-1.3444146,1,Mexico,1,33354
2000,24.199112,0,Mexico,1,33355
2000,-11.323642,0,Mexico,1,33356
2000,-11.576477,0,Mexico,1,33357
2000,9.2954016,1,Mexico,1,33358
2000,17.53631,1,Mexico,1,33359
2000,19.481455,1,Mexico,1,33360
2000,6.932271,0,Mexico,1,33361
2000,-15.007215,0,Mexico,1,33362
2000,-.90876043,1,Mexico,1,33363
2000,-17.563324,0,Mexico,1,33364
2000,10.035088,0,Mexico,1,33365
2000,4.9995413,0,Mexico,1,33366
2000,8.6759214,1,Mexico,1,33367
2000,14.784241,0,Mexico,1,33368
2000,1.0539523,0,Mexico,1,33369
2000,8.7726355,0,Mexico,1,33370
2000,3.9680533,0,Mexico,1,33371
2000,2.6120048,0,Mexico,1,33372
2000,9.8948736,0,Mexico,1,33373
2000,-3.793911,1,Mexico,1,33374
2000,-1.5134736,1,Mexico,1,33375
2000,18.502117,0,Mexico,1,33376
2000,4.8224483,0,Mexico,1,33377
2000,3.2691333,0,Mexico,1,33378
2000,32.862495,1,Mexico,1,33380
2000,12.699813,1,Mexico,1,33381
2000,-6.7284989,1,Mexico,1,33382
2000,2.522723,0,Mexico,1,33383
2000,2.5087368,1,Mexico,1,33388
2000,3.4264629,0,Mexico,1,33389
2000,14.22712,0,Mexico,1,33390
2000,-26.084888,0,Mexico,1,33391
2000,4.4975758,1,Mexico,1,33396
2000,3.9112668,1,Mexico,1,33397
2000,1.3336821,0,Mexico,1,33399
2000,-22.859695,1,Mexico,1,33400
2000,.89143586,0,Mexico,1,33401
2000,-21.150097,0,Mexico,1,33402
2000,51.503067,0,Mexico,1,33406
2000,13.706718,0,Mexico,1,33407
2000,17.888863,1,Mexico,1,33408
2000,27.046602,0,Mexico,1,33409
2000,18.85141,0,Mexico,1,33410
2000,-1.7169255,0,Mexico,1,33411
2000,-1.5005662,0,Mexico,1,33412
2000,23.06712,0,Mexico,1,33413
2000,30.647482,0,Mexico,1,33414
2000,-12.113977,0,Mexico,1,33415
2000,15.887272,0,Mexico,1,33416
2000,15.626463,0,Mexico,1,33417
2000,12.115797,0,Mexico,1,33418
2000,28.756294,1,Mexico,1,33419
2000,20.882832,0,Mexico,1,33420
2000,31.306431,0,Mexico,1,33421
2000,-.15009381,0,Mexico,1,33422
2000,14.331853,0,Mexico,1,33423
2000,-20.481741,0,Mexico,1,33424
2000,5.2858343,0,Mexico,1,33425
2000,4.3411288,0,Mexico,1,33426
2000,-9.3282728,0,Mexico,1,33427
2000,14.646464,0,Mexico,1,33428
2000,-.46862498,0,Mexico,1,33429
2000,-5.1795578,0,Mexico,1,33430
2000,-16.89464,0,Mexico,1,33431
2000,5.8930497,0,Mexico,1,33432
2000,21.561785,1,Mexico,1,33433
2000,-14.450273,0,Mexico,1,33434
2000,-14.523809,0,Mexico,1,33435
2000,-4.2619939,0,Mexico,1,33436
2000,2.5599821,0,Mexico,1,33437
2000,27.745062,1,Mexico,1,33438
2000,16.195593,0,Mexico,1,33439
2000,-9.0442352,0,Mexico,1,33440
2000,26.358002,0,Mexico,1,33441
2000,-11.881279,0,Mexico,1,33442
2000,-.57668781,1,Mexico,1,33443
2000,6.846118,1,Mexico,1,33444
2000,-13.374998,0,Mexico,1,33445
2000,2.5542784,0,Mexico,1,33446
2000,13.142793,0,Mexico,1,33447
2000,22.909472,0,Mexico,1,33448
2000,-14.096056,0,Mexico,1,33449
2000,18.42695,0,Mexico,1,33450
2000,7.6589723,0,Mexico,1,33451
2000,12.313332,0,Mexico,1,33452
2000,7.2014146,0,Mexico,1,33453
2000,-12.672317,0,Mexico,1,33454
2000,4.6049981,0,Mexico,1,33455
2000,-17.449333,0,Mexico,1,33456
2000,28.35704,0,Mexico,1,33457
2000,.89827991,0,Mexico,1,33458
2000,2.6884415,0,Mexico,1,33459
2000,.93385214,0,Mexico,1,33460
2000,1.5757163,0,Mexico,1,33461
2000,-7.6970291,0,Mexico,1,33462
2000,-2.0482605,0,Mexico,1,33463
2000,25.970795,0,Mexico,1,33464
2000,19.933249,1,Mexico,1,33465
2000,6.555387,0,Mexico,1,33466
2000,11.22839,1,Mexico,1,33467
2000,10.177431,1,Mexico,1,33468
2000,6.2252059,0,Mexico,1,33469
2000,-20.958382,0,Mexico,1,33470
2000,13.073962,0,Mexico,1,33471
2000,-4.2403483,0,Mexico,1,33472
2000,-12.014788,0,Mexico,1,33473
2000,4.4889183,0,Mexico,1,33474
2000,-21.041574,0,Mexico,1,33475
2000,-7.2067332,0,Mexico,1,33476
2000,12.8051,0,Mexico,1,33477
2000,5.974359,0,Mexico,1,33478
2000,9.8371477,0,Mexico,1,33479
2000,12.54432,0,Mexico,1,33480
2000,19.790615,0,Mexico,1,33481
2000,-2.6034021,1,Mexico,1,33482
2000,57.11874,0,Mexico,1,33483
2000,-4.2997541,0,Mexico,1,33484
2000,2.6272578,0,Mexico,1,33485
2000,15.447154,0,Mexico,1,33486
2000,20.517769,0,Mexico,1,33487
2000,22.308155,0,Mexico,1,33488
2000,15.112161,0,Mexico,1,33489
2000,6.7179022,1,Mexico,1,33490
2000,27.942827,0,Mexico,1,33491
2000,3.6311362,0,Mexico,1,33492
2000,17.693531,0,Mexico,1,33493
2000,-11.453951,0,Mexico,1,33494
2000,-6.2241735,1,Mexico,1,33495
2000,-17.729525,0,Mexico,1,33496
2000,-3.6654136,0,Mexico,1,33497
2000,18.763552,1,Mexico,1,33498
2000,.82259053,0,Mexico,1,33499
2000,18.456934,0,Mexico,1,33500
2000,6.8931026,1,Mexico,1,33501
2000,-8.3584795,0,Mexico,1,33502
2000,2.3612978,0,Mexico,1,33503
2000,.84222347,0,Mexico,1,33504
2000,4.4122581,1,Mexico,1,33505
2000,-1.7293332,0,Mexico,1,33506
2000,15.952043,0,Mexico,1,33507
2000,-.68872839,0,Mexico,1,33508
2000,-8.4502258,0,Mexico,1,33509
2000,34.179764,1,Mexico,1,33510
2000,-2.8687246,0,Mexico,1,33511
2000,-7.0587878,0,Mexico,1,33512
2000,-14.50086,1,Mexico,1,33513
2000,-1.0589582,1,Mexico,1,33514
2000,-13.42973,0,Mexico,1,33515
2000,-1.7190018,1,Mexico,1,33516
2000,8.4095879,0,Mexico,1,33517
2000,-18.98547,0,Mexico,1,33518
2000,39.547894,0,Mexico,1,33519
2000,14.701746,0,Mexico,1,33520
2000,.8335228,1,Mexico,1,33521
2000,22.320145,0,Mexico,1,33522
2000,-4.5420327,1,Mexico,1,33523
2000,-8.1317205,0,Mexico,1,33524
2000,25.228785,0,Mexico,1,33525
2000,-6.988122,0,Mexico,1,33526
2000,32.12965,0,Mexico,1,33527
2000,-18.398973,0,Mexico,1,33528
2000,22.589792,1,Mexico,1,33529
2000,-11.650065,0,Mexico,1,33530
2000,8.9010897,0,Mexico,1,33531
2000,-.83809525,0,Mexico,1,33532
2000,24.302532,0,Mexico,1,33533
2000,54.351536,0,Mexico,1,33534
2000,29.592377,1,Mexico,1,33535
2000,12.325954,0,Mexico,1,33536
2000,-49.40966,0,Mexico,1,33537
2000,8.8693686,0,Mexico,1,33538
2000,15.049199,0,Mexico,1,33539
2000,-4.589818,0,Mexico,1,33540
2000,34.861328,0,Mexico,1,33541
2000,2,0,Mexico,1,33542
2000,7.9131107,0,Mexico,1,33543
2000,72.242104,0,Mexico,1,33544
2000,22.065218,0,Mexico,1,33546
2000,13.907478,0,Mexico,1,33547
2000,40.279579,0,Mexico,1,33548
2000,15.034168,0,Mexico,1,33549
2000,52.021564,0,Mexico,1,33550
2000,9.199255,0,Mexico,1,33551
2000,20.487606,0,Mexico,1,33552
2000,-4.708384,0,Mexico,1,33553
2000,23.245613,0,Mexico,1,33554
2000,.1268633,0,Mexico,1,33555
2000,5.5396914,0,Mexico,1,33556
2000,18.801598,0,Mexico,1,33557
2000,23.837494,0,Mexico,1,33558
2000,-23.546078,1,Mexico,1,33559
